Origem	Dimensão	Item	Pergunta	Opção A	Opção B	Opção C	Opção D	Opção E	Opção F	Opção G	Opção H	Opção i	Opção J	Opção k
John Grable,Ruth H. Lytton,(1999)	Financial risk propensity	16	Além do que você possui, você recebeu R$ 1.000. Agora você é solicitado a escolher entre:	a. Um ganho garantido de R$ 500	b. 50% de chance de ganhar R$ 1.000 e 50% de chance de não ganhar nada									
John Grable,Ruth H. Lytton,(1999)	Financial risk propensity	17	Além do que você possui, você recebeu R$ 2.000. Agora você é solicitado a escolher entre:	a. Uma perda garantida de R$ 500	b. 50% de chance de perder R$ 1.000 e 50% de chance de não perder nada									
John Grable,Ruth H. Lytton,(1999)	Financial risk propensity	14	Considerando os melhores e piores cenários dos quatro investimentos abaixo, qual você preferiria?	a. Ganho de R$ 200 no melhor caso; ganho/perda de R$ 0 no pior caso	b. Ganho de R$ 800 no melhor caso; perda de R$ 200 no pior caso	c. Ganho de R$ 2.600 no melhor caso; perda de R$ 800 no pior caso	d. Ganho de R$ 4.800 no melhor caso; perda de R$ 2.400 no pior caso							
John Grable,Ruth H. Lytton,(1999)	Financial risk propensity	2	Você está em um programa de televisão e pode escolher uma das seguintes opções. Qual você escolheria?	a. R$ 1.000 em dinheiro	b. 50% de chance de ganhar R$ 5.000	c. 25% de chance de ganhar R$ 10.000	d. 5% de chance de ganhar R$ 100.000							
The CRP Scale-Carr2014	Financial risk propensity	4	Suponha que seu plano financeiro tenha uma probabilidade estatística de falhar. Qual das seguintes ações você consideraria como a maneira mais apropriada de aumentar a probabilidade de sucesso do seu plano financeiro?	( ) Reduzir suas expectativas futuras	( ) Economizar mais	( ) Vender ativos	( ) Assumir mais riscos em seus investimentos							
Injodey-Alex_2011_Risk tolerance of investors-Developing a psychom	Financial risk propensity	15	Qual seria sua reação se o mercado de ações caísse 15% hoje?	a. Vender todas as ações da minha carteira	b. Liquidar as ações que tiveram grandes perdas	c. Ficar preocupado, mas não vender nenhuma ação	d. Comprar mais ações para aproveitar os preços baixos							
John Grable,Ruth H. Lytton,(1999)	Financial risk propensity	19	Se você tivesse que investir R$ 20.000, qual das seguintes opções de investimento você acharia mais atraente?	a. 60% em investimentos de baixo risco, 30% em investimentos de risco médio, 10% em investimentos de alto risco	b. 30% em investimentos de baixo risco, 40% em investimentos de risco médio, 30% em investimentos de alto risco	c. 10% em investimentos de baixo risco, 40% em investimentos de risco médio, 50% em investimentos de alto risco								
FINAMETRICA	Financial risk propensity	14	Os investimentos podem subir e descer de valor e os especialistas frequentemente dizem que você deve estar preparado para enfrentar uma queda. Até que ponto o valor total de todos os seus investimentos poderia diminuir antes de você começar a se sentir desconfortável?	1 Qualquer queda no valor me deixaria desconfortável.	2 10%.	3 20%.	4 33%.	5 50%.	6 Mais de 50%.					
RIsk SCreening on the Financial Market (RISC-FM	Financial risk propensity	13	Imagine que você apostou com um amigo e perdeu 20 reais. Agora, seu amigo lhe oferece outra aposta. Se você prever o resultado de um lançamento de moeda corretamente, receberá 60 reais, mas se prever o lado errado da moeda, perderá mais 10 reais. Quão provável você estaria de aceitar a aposta?	Muito improvável			Nem provável nem improvável			Muito provavelmente				
Investment Risk and Return Survey	Financial risk propensity	15	É mais importante ter uma taxa de retorno garantida do que obter a taxa de retorno mais alta possível.	Discordo fortemente			Neutro			Concordo plenamente				
FINAMETRICA	Financial risk propensity	6	Ao enfrentar uma decisão financeira importante, você está mais preocupado com as possíveis perdas ou os possíveis ganhos?	1 Sempre com as possíveis perdas.	2 Geralmente com as possíveis perdas.	3 Geralmente com os possíveis ganhos.	4 Sempre com os possíveis ganhos.							
Nguyen,_2017_Investment risk profile of the millennial generation..pdf	Financial risk propensity	4	Por favor, selecione a carteira mais atraente para você.	a. 20% ativos arriscados, 80% ativos seguros, retorno esperado de 5%	b. 35% ativos arriscados, 65% ativos seguros, retorno esperado de 7,5%	c. 50% ativos arriscados, 50% ativos seguros, retorno esperado de 10%	d. 65% ativos arriscados, 35% ativos seguros, retorno esperado de 14%	e. 80% ativos arriscados, 20% ativos seguros, retorno esperado de 20%						
RIsk SCreening on the Financial Market (RISC-FM	Financial risk propensity	9	Imagine que você está economizando para a sua aposentadoria e pode investir em dois tipos de investimentos. O primeiro tipo mantém o valor do seu dinheiro; no entanto, não há grandes chances de ganhos. O segundo tipo oferece a oportunidade de grandes ganhos; no entanto, o valor do investimento também pode diminuir. Quão provável você estaria de investir no primeiro tipo de investimento?	Muito improvável			Nem provável nem improvável			Muito provavelmente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	1	Estou disposto(a) a aceitar perdas para obter ganhos a longo prazo.	Discordo fortemente			Neutro			Concordo plenamente				
Injodey-Alex_2011_Risk tolerance of investors-Developing a psychom	Financial risk attitude	14	Se você pudesse aumentar significativamente seu retorno aumentando seu nível de risco, você	a. Não aumentaria o risco de forma alguma	b. Aceitaria um pouco mais de risco com parte do meu dinheiro	c. Aceitaria um pouco mais de risco com todo o meu dinheiro	d. Aceitaria muito mais risco com todo o meu dinheiro							
John Grable,Ruth H. Lytton,(1999)	Financial risk attitude	8	Quando você pensa na palavra "risco", qual das seguintes palavras vem à mente primeiro?	Perigo	Incerteza	Oportunidade	Emoção							
FINAMETRICA	Financial risk attitude	5	Se você tivesse que escolher entre mais segurança no emprego com um pequeno aumento salarial e menos segurança no emprego com um grande aumento salarial, qual você escolheria?	Definitivamente mais segurança no emprego com um pequeno aumento salarial	Provavelmente mais segurança no emprego com um pequeno aumento salarial	Não tenho certeza	Provavelmente menos segurança no emprego com um grande aumento salarial	Definitivamente menos segurança no emprego com um grande aumento salarial						
FINAMETRICA	Financial risk attitude	20	Ao fazer um investimento, retorno e risco geralmente caminham juntos. Investimentos que oferecem retornos acima da média geralmente apresentam riscos acima da média. Com isso em mente, quanto da sua poupança/economias você estaria disposto a colocar em investimentos onde tanto os retornos quanto os riscos são esperados ser acima da média?	Nenhum	10%	20%	30%	40%	50%	60%	70%	80%	90%	100%
John Grable,Ruth H. Lytton,(1999)	Financial risk attitude	1	Em geral, como seu melhor amigo descreveria você em relação à disposição de correr riscos?	Um jogador	Alguém desejoso de assumir riscos após uma pesquisa adequada	Um cauteloso	Uma pessoa avessa a risco							
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	9	Para aumentar meus ganhos, estou disposto(a) a aceitar riscos financeiros.	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	10	Qual das afirmações seguintes é a mais próxima da quantidade de risco que você está disposto a assumir quando você economiza ou faz investimentos?	Assumo um risco financeiro substancial esperando ganhar um retorno substancial	Assumo um risco financeiro acima da média esperando ganhar um retorno acima da média	Assumo um risco financeiro médio esperando ganhar um retorno médio	Não desejo assumir algum risco financeiro							
Nguyen,_2017_Investment risk profile of the millennial generation..pdf	Financial risk attitude	2	Qual porcentagem da sua renda mensal você estaria disposto a gastar em uma aposta se você soubesse que há 50% de chance de ganhar 100% do seu investimento ou perder 90% do que você gasta?	0%	20%	40%	60%	80%						
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	12	Quando estou investindo, penso principalmente nos possíveis ganhos.	Discordo fortemente			Neutro			Concordo plenamente				
Injodey-Alex_2011_Risk tolerance of investors-Developing a psychom	Financial risk attitude	33	Como você reagiu a perdas financeiras no passado?	Sente-se culpado e decide evitar tais situações completamente no futuro	Sente a necessidade de ser mais cauteloso no futuro	Sente que sem riscos não há ganhos	Até agora, não tive perdas, fui cuidadoso em todos os investimentos							
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	14	Gostaria de ter a certeza de que meus investimentos mantêm seu valor. (R)	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	15	Suponha que você possua uma carteira bem diversificada que caiu 20% em um curto período. Considerando que você ainda tem 10 anos até precisar fazer retiradas, como você reagiria?	Não alteraria a carteira	Aguardaria pelo menos um ano antes de fazer alterações na carteira	Aguardaria pelo menos três meses antes de fazer alterações	Mudaria imediatamente para ações mais conservadoras							
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	16	Prefiro colocar minhas economias em uma conta poupança, porque assim sei quanto dinheiro terei disponível no futuro. (R)	Discordo fortemente			Neutro			Concordo plenamente				
https://e-journal.uum.edu.my/index.php/jcia/article/view/15573	Financial risk attitude	14	É mais provável que eu invista em empresas de alto crescimento com pouco ou nenhum dividendo em comparação com empresas de crescimento lento, mas estável, com dividendos estáveis. (R)	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	18	Estabilidade e continuidade dos meus investimentos são mais importantes para mim do que a chance de lucros rápidos. (R)	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk attitude	19	Quando invisto, a segurança do meu investimento é mais importante para mim do que lucros altos. (R)	Discordo fortemente			Neutro			Concordo plenamente				
FINAMETRICA	Financial risk capacity	2	Quando as coisas dão errado financeiramente me adapto facilmente?	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk capacity	2	Consigo economizar dinheiro regularmente.	Discordo fortemente			Neutro			Concordo plenamente				
https://e-journal.uum.edu.my/index.php/jcia/article/view/15573	Financial risk capacity	28	Posso esperar vários anos para que meus investimentos se recuperem dos efeitos de uma situação econômica ruim.	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk capacity	5	O risco de perder parte das minhas economias no mercado de ações me causa muito estresse. (R)	Discordo fortemente			Neutro			Concordo plenamente				
https://e-journal.uum.edu.my/index.php/jcia/article/view/15573	Financial risk capacity	29	Se eu parar de trabalhar por um ano, ainda consigo cumprir minhas obrigações financeiras.	Discordo fortemente			Neutro			Concordo plenamente				
FINAMETRICA	Financial risk capacity	24	Seguros podem cobrir uma ampla variedade de riscos importantes da vida - roubo, incêndio, acidente, doença, morte, etc. Quanto de cobertura você possui?	Muito pouco	Algum	Considerável	Completa							
RIsk SCreening on the Financial Market (RISC-FM	Financial risk capacity	10	Posso viver por muito tempo com meus ativos como último recurso sem precisar recorrer a nenhum dos meus investimentos.	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk capacity	11	Para mim, é mais importante poder converter os investimentos em dinheiro rapidamente do que obter a taxa de retorno mais alta possível.	Discordo fortemente			Neutro			Concordo plenamente				
Investment Risk and Return Survey	Financial risk capacity	14	Posso esperar vários anos para que meus investimentos se recuperem dos efeitos de uma situação econômica ruim.	Discordo fortemente			Neutro			Concordo plenamente				
The CRP Scale-Carr2014	Financial risk capacity	8	Qual das seguintes descreve o tempo até você se aposentar (ou fazer saques significativos de sua carteira)?	0-5 anos	6-10 anos	11-20 anos	21+ anos							
RIsk SCreening on the Financial Market (RISC-FM	Financial risk knowledge	3	Antes de investir, procuro obter informações sobre diferentes alternativas de investimento.	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk knowledge	4	Estou familiarizado com a maioria dos produtos financeiros (por exemplo, títulos, ações, fundos de investimento, etc.).	Discordo fortemente			Neutro			Concordo plenamente				
RIsk SCreening on the Financial Market (RISC-FM	Financial risk knowledge	5	É difícil entender como funciona o mercado financeiro. (R)	Discordo fortemente			Neutro			Concordo plenamente				
FINAMETRICA	Financial risk knowledge	7	Como você costuma se sentir em relação às suas principais decisões financeiras depois de tomá-las?	Muito pessimista	Um pouco pessimista		Neutro		Um pouco otimista	Muito otimista				
FINAMETRICA	Financial risk knowledge	12	Quanta confiança você tem em sua capacidade de tomar boas decisões financeiras?	Nenhuma	Pouca		Neutro		Uma quantidade razoável	Muita				
John Grable,Ruth H. Lytton,(1999)	Financial risk knowledge	18	Suponha que um parente deixou para você uma herança de R$ 100.000, estipulando no testamento que você invista TODO o dinheiro na opção de menor risco. Qual você selecionaria?	Uma conta de poupança ou fundo mútuo de mercado monetário	Um fundo mútuo que possui ações e títulos	Uma carteira com 15 ações comuns	Commodities como ouro, prata e petróleo							
FINAMETRICA	Financial risk knowledge	18	Com alguns tipos de investimento, como dinheiro e depósitos a prazo, o valor do investimento é fixo. No entanto, a inflação fará com que o poder de compra desse valor diminua. Com outros tipos de investimento, como ações e imóveis, o valor não é fixo. Ele variará. No curto prazo, pode até mesmo cair abaixo do preço de compra. No entanto, ao longo do tempo, o valor das ações e imóveis certamente deverá aumentar mais do que a taxa de inflação. Com isso em mente, o que é mais importante para você - que o valor de seus investimentos não caia ou que ele mantenha seu poder de compra?	Muito mais importante que o valor não caia	Um pouco mais importante que o valor não caia	Um pouco mais importante que o valor mantenha seu poder de compra	Muito mais importante que o valor mantenha seu poder de compra							
FINAMETRICA	Financial risk knowledge	23	Imagine que você está pegando emprestado uma grande quantia de dinheiro em algum momento no futuro. Não está claro para qual direção as taxas de juros vão se mover - elas podem subir, podem descer, ninguém parece saber. Você poderia optar por uma taxa de juros variável que aumentará e diminuirá conforme a taxa de mercado muda. Ou você poderia escolher uma taxa de juros fixa que seja 1% maior que a taxa variável atual, mas que não mudará conforme a taxa de mercado muda. Ou você poderia escolher uma combinação de ambas. Como você preferiria que seu empréstimo fosse feito?	100% variável	75% variável, 25% fixa	50% variável, 50% fixa	25% variável, 75% fixa							
	Financial risk knowledge	1	Investimentos em que o principal é "100% seguro" às vezes rendem menos do que a taxa de inflação. Isso significa que, embora nenhum dinheiro seja perdido, há uma perda de poder de compra. Em relação ao(s) seu(s) objetivo(s), qual das seguintes afirmações é mais verdadeira?	Meu dinheiro deve ser "100% seguro", mesmo que isso signifique que meus retornos não acompanhem a inflação.	É importante que o valor dos meus investimentos acompanhe a inflação. Estou disposto a correr o risco ocasional de perda de principal para que meus investimentos possam crescer em cerca da mesma taxa de inflação ao longo do tempo.	É importante que meus investimentos cresçam mais rápido do que a inflação. Estou disposto a aceitar uma quantidade razoável de risco para tentar alcançar isso.								